facility_id,facility_name,co2e_emission,gas_name,ghg_quantity,year,subpart_name,latitude,longitude
1003483,Magnolia Amine Plant,321519.3000000000,Carbon Dioxide,321519.300000000000,2022,W,32.267848000000000,-93.298611000000000
1011818,Chandlersville Compressor Station,2139.7500000000,Methane,85.5900000000000000,2022,W,39.842530000000000,-81.945050000000000
1012971,Eastern Gas Transmission and Storage - L.L. Tonkin Station (Tran),1.0000000000,Carbon Dioxide,1.00000000000000000000,2022,W,39.310600000000000,-80.781290000000000
1004906,Northern Border Pipeline Clark CS#10,0.2000000000,Carbon Dioxide,0.20000000000000000000,2022,W,45.067410000000000,-97.797409000000000
1003736,OFS GPRP Custer Gas Plant,0.5960000000,Nitrous Oxide,0.00200000000000000000,2022,W,35.648919400000000,-98.898058300000000
1003092,Pine Prairie Energy Center,1.8000000000,Carbon Dioxide,1.80000000000000000000,2022,W,30.736948000000000,-92.341887000000000
1005641,LINAM RANCH GAS PLANT,0.5960000000,Nitrous Oxide,0.00200000000000000000,2022,W,32.695300000000000,-103.285300000000000
1004912,Northern Border Pipeline Glen Ullin CS#6,1.3000000000,Carbon Dioxide,1.30000000000000000000,2022,W,46.821001000000000,-101.758272000000000
1012416,"Texas Eastern Transmission, LP",96284.5000000000,Methane,3851.3800000000000000,2022,W,29.740130000000000,-95.473090000000000
1013588,GA 209,3457.0000000000,Methane,138.2800000000000000,2022,W,29.130300000000000,-94.546600000000000
1013621,DKL Libby Gas Plant,5.6620000000,Nitrous Oxide,0.01900000000000000000,2022,W,32.540693000000000,-103.522351000000000
1001558,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",0.2000000000,Carbon Dioxide,0.20000000000000000000,2022,W,47.191058000000000,-98.425610000000000
1012685,Columbia Gulf Transmission LLC Alexandria CS,4082.0000000000,Methane,163.2800000000000000,2022,W,31.428819000000000,-92.231826000000000
1008296,Caerus Piceance LLC,816676.2500000000,Methane,32667.050000000000,2022,W,39.744540000000000,-104.984860000000000
1013667,Wadsworth,1.0000000000,Carbon Dioxide,1.00000000000000000000,2022,W,41.033572000000000,-81.832417000000000
1006682,Robeline Plant,6.5560000000,Nitrous Oxide,0.02200000000000000000,2022,W,31.658716000000000,-93.324988000000000
1014566,Westbrook,1298.7500000000,Methane,51.9500000000000000,2022,W,43.731417066999500,-70.363902291309700
1005063,Southern California Gas Company - Honor Rancho,6.1000000000,Carbon Dioxide,6.1000000000000000,2022,W,34.439930000000000,-118.576460000000000
1013560,"TGP Station 563 Joelton, TN",220.2500000000,Methane,8.8100000000000000,2022,W,36.346600000000000,-86.867500000000000
1008587,Valence Operating Co 260 East Texas Basin,63424.2000000000,Carbon Dioxide,63424.200000000000,2022,W,30.053300000000000,-95.244760000000000
1002334,Jameson Gas Plant,39.6340000000,Nitrous Oxide,0.13300000000000000000,2022,W,32.048800000000000,-100.682100000000000
1006503,DTE Energy Michcon LDC,0.2980000000,Nitrous Oxide,0.00100000000000000000,2022,W,42.328245000000000,-83.049562000000000
1013346,"Urban Oil & Gas Group, LLC- Arkla Basin (230)",8433.2000000000,Carbon Dioxide,8433.2000000000000000,2022,W,32.634010000000000,-93.173300000000000
1004356,Columbia Gas Transmission LLC Kenova CS,1.1000000000,Carbon Dioxide,1.10000000000000000000,2022,W,38.343046000000000,-82.551047000000000
1007399,Waskom Gas Processing Plant,2896.5000000000,Methane,115.8600000000000000,2022,W,32.472494000000000,-94.071155000000000
1002060,"EPNG Station 1775 Mojave Topock, AZ",16018.0000000000,Methane,640.7200000000000000,2022,W,34.725926000000000,-114.463984000000000
1009139,OGRIS Operating LLC,81366.2000000000,Carbon Dioxide,81366.200000000000,2022,W,36.756100000000000,-108.059520000000000
1012597,"Kinder Morgan, Inc. 355 Chautauqua Platform",72210.2000000000,Carbon Dioxide,72210.200000000000,2022,W,29.758160000000000,-95.367820000000000
1011356,ZIA II GAS PLANT,2.6820000000,Nitrous Oxide,0.00900000000000000000,2022,W,32.643022000000000,-103.808866700000000
1014333,Snyder Brothers Inc.,24148.0000000000,Methane,965.9200000000000000,2022,W,40.815622534153000,-79.565438471648600
1012594,Verdun Oil Company-Gulf Coast Basin- Onshore G&B,64.0700000000,Nitrous Oxide,0.21500000000000000000,2022,W,29.754495000000000,-95.362678000000000
1008523,"Chesapeake Appalachia LLC, 160A - Appalachian Basin (Eastern Overthrust Area)",412.1340000000,Nitrous Oxide,1.3830000000000000,2022,W,35.533760000000000,-97.529760000000000
1013677,Bedrock 415 Strawn Basin,21248.4000000000,Carbon Dioxide,21248.400000000000,2022,W,33.222960000000000,-97.764994000000000
1012336,NFG Midstream Clermont Gathering System,22253.2500000000,Methane,890.1300000000000000,2022,W,41.700000000000000,-78.500000000000000
1001852,"SNG Station 5110 Toca, LA",6.4000000000,Carbon Dioxide,6.4000000000000000,2022,W,29.865950000000000,-89.833550000000000
1008134,Ovintiv USA Inc. 350.South Oklahoma Folded Belt,15.7940000000,Nitrous Oxide,0.05300000000000000000,2022,W,30.160470000000000,-95.455938000000000
1010325,Oasis Petroleum,635208.1000000000,Carbon Dioxide,635208.100000000000,2022,W,29.756080000000000,-95.364330000000000
1002668,PEGASUS GAS PLANT,17620.3000000000,Carbon Dioxide,17620.3000000000000000,2022,W,31.661500000000000,-102.138300000000000
1002917,"NGPL Station 105 Glasco, KS",7455.2500000000,Methane,298.2100000000000000,2022,W,39.364730000000000,-97.799240000000000
1000202,"NGPL Station 198 Knoxville, IA",3.1000000000,Carbon Dioxide,3.1000000000000000,2022,W,41.289521000000000,-93.032437000000000
1008595,"TGG Pipeline, Ltd. - Shelby #3 Facility",61353.9000000000,Carbon Dioxide,61353.900000000000,2022,W,32.915930000000000,-96.772490000000000
1012796,"EOG Resources, Inc. 420 Fort Worth Syncline Basin Gathering & Boosting",6111.0000000000,Methane,244.4400000000000000,2022,W,29.758940000000000,-95.370960000000000
1012294,"Transmission Pipeline Facility, Kinder Morgan Texas Pipeline LLC",22.8000000000,Carbon Dioxide,22.8000000000000000,2022,W,29.758160000000000,-95.367820000000000
1013734,Tap Rock Operating,612.9860000000,Nitrous Oxide,2.0570000000000000,2022,W,39.706840000000000,-105.290400000000000
1013575,MountainWest Pipeline - Thistle Creek Station (Tran),0.8000000000,Carbon Dioxide,0.80000000000000000000,2022,W,39.819611000000000,-111.464628000000000
1008490,Hess Corporation - 395 - Williston Basin,79219.0931907160,Methane,3168.7637276286400000,2022,W,29.754210000000000,-95.360210000000000
1014725,Angelina Gas Plant,1.1920000000,Nitrous Oxide,0.00400000000000000000,2022,W,29.760559192271800,-95.364237747462700
1011457,"TGP Station 542, Dekalb, MS",7.3000000000,Carbon Dioxide,7.3000000000000000,2022,W,32.642295000000000,-88.657000000000000
1003916,Texas Gas Transmission - Sharon Station,10.2000000000,Carbon Dioxide,10.2000000000000000,2022,W,32.757858000000000,-92.763508000000000
1005857,Piedmont Natural Gas - Tennessee,2820.9000000000,Carbon Dioxide,2820.9000000000000000,2022,W,35.151870000000000,-80.839780000000000
1003170,Silver Creek Processing Plant,415.2500000000,Methane,16.6100000000000000,2022,W,32.800654000000000,-97.674429000000000
1013307,Permian Basin Gathering and Boosting,131570.2000000000,Carbon Dioxide,131570.200000000000,2022,W,29.757770000000000,-95.618670000000000
1002255,MCFS-CONWAY FRACTIONATOR,0.2980000000,Nitrous Oxide,0.00100000000000000000,2022,W,38.377500000000000,-97.833056000000000
1014682,Peregrine Petroleum--Permian Basin,2609.0000000000,Methane,104.3600000000000000,2022,W,29.761479699256500,-95.397619934796900
1014333,Snyder Brothers Inc.,54567.4000000000,Carbon Dioxide,54567.400000000000,2022,W,40.815622534153000,-79.565438471648600
1003483,Magnolia Amine Plant,4.1720000000,Nitrous Oxide,0.01400000000000000000,2022,W,32.267848000000000,-93.298611000000000
1013124,Enervest Operating L.L.C. 415 Strawn Basin G&B,13229.7500000000,Methane,529.1900000000000000,2022,W,29.756080000000000,-95.364330000000000
1007049,TRANSCO STATION 110,9867.7500000000,Methane,394.7100000000000000,2022,W,33.151313000000000,-85.512408000000000
1009676,SM 268 A & A-PRD (Complex ID # 21739),39.7500000000,Methane,1.5900000000000000,2022,W,29.115853000000000,-91.871417000000000
1013957,Panther Creek Processing Facility,0.8940000000,Nitrous Oxide,0.00300000000000000000,2022,W,34.649008000000000,-96.173367000000000
1003127,GODLEY PLANT,73597.0000000000,Methane,2943.8800000000000000,2022,W,32.499712000000000,-97.553035000000000
1013953,Holbrook Compressor Station,1831.5000000000,Methane,73.2600000000000000,2022,W,30.351287000000000,-93.303264000000000
1013585,GI 41 B (Complex ID #20575),4644.2500000000,Methane,185.7700000000000000,2022,W,28.998482000000000,-89.958952000000000
1012522,360 Anadarko Basin,114.7130282751,Nitrous Oxide,0.38494304790302013423,2022,W,29.759930000000000,-95.366413000000000
1013011,Sequitur Permian Gathering and Boosting,13.7080000000,Nitrous Oxide,0.04600000000000000000,2022,W,29.745051000000000,-95.558296000000000
1011948,Dubberly Refrigeration Plant,65129.1000000000,Carbon Dioxide,65129.100000000000,2022,W,32.521759000000000,-93.214269000000000
1012686,Red Cedar Gathering San Juan Basin Gathering & Boosting,338165.7000000000,Carbon Dioxide,338165.700000000000,2022,W,37.237820000000000,-107.822740000000000
1012687,EnverVest Operating L.L.C.- 430 Permian basin G&B,135312.9000000000,Carbon Dioxide,135312.900000000000,2022,W,29.756080000000000,-95.364330000000000
1008051,"Range Resources - Appalachia, LLC - Basin 160A",43936.5000000000,Methane,1757.4600000000000000,2022,W,36.710000000000000,-81.980000000000000
1005435,Rock Energy Cooperative,820.0000000000,Methane,32.8000000000000000,2022,W,42.716023000000000,-89.005927000000000
1006156,KERN RIVER GAS TRANSMISSION COMPANY: MILFORD COMPRESSOR STATION,2537.5000000000,Methane,101.5000000000000000,2022,W,38.214136000000000,-112.923562000000000
1008598,"Duncan Oil Properties, Inc. 360 Anadarko Basin",29.2040000000,Nitrous Oxide,0.09800000000000000000,2022,W,35.468730000000000,-97.514800000000000
1006152,Mullinville Compressor Station,6319.7500000000,Methane,252.7900000000000000,2022,W,37.575959000000000,-99.478382000000000
1002250,Wisconsin Public Service Corporation,444.8000000000,Carbon Dioxide,444.8000000000000000,2022,W,44.518347000000000,-88.011616000000000
1013931,"CML Exploration, LLC",20.5620000000,Nitrous Oxide,0.06900000000000000000,2022,W,30.265558262864400,-97.780876428316100
1008479,Willow Run Compressor Station,525.7500000000,Methane,21.0300000000000000,2022,W,42.252800000000000,-83.551700000000000
1014108,"MarkWest Tornado GP, L.L.C. - 430 Permian Basin - G&B",161238.7000000000,Carbon Dioxide,161238.700000000000,2022,W,39.747140000000000,-104.996580000000000
1004089,MountainWest Pipeline - Oak Spring Station (Tran),2.3000000000,Carbon Dioxide,2.3000000000000000,2022,W,39.653300000000000,-110.980200000000000
1001626,New Mexico Gas Company,56474.2500000000,Methane,2258.9700000000000000,2022,W,35.159270000000000,-106.559820000000000
1013947,Summit Midstream Denver Basin G&B,57257.8000000000,Carbon Dioxide,57257.800000000000,2022,W,40.627990000000000,-104.165892000000000
1005687,STATION #6 - LAGUNA CMP STN,25.2000000000,Carbon Dioxide,25.2000000000000000,2022,W,35.005960000000000,-107.241270000000000
1006770,TPIC Basin 220,177919.9000000000,Carbon Dioxide,177919.900000000000,2022,W,29.750040000000000,-95.483100000000000
1006931,STATION #2 - FLAGSTAFF CMP STN,63.7000000000,Carbon Dioxide,63.7000000000000000,2022,W,35.227948000000000,-111.827049000000000
1006770,TPIC Basin 220,45980.5000000000,Methane,1839.2200000000000000,2022,W,29.750040000000000,-95.483100000000000
1011137,ANR Pipeline Woodstock CS,1.1000000000,Carbon Dioxide,1.10000000000000000000,2022,W,42.298042000000000,-88.495281000000000
1013682,Clear Creek Resource Partners,2077.2500000000,Methane,83.0900000000000000,2022,W,39.747099000000000,-104.991186000000000
1003203,"Northern States Power Company, A Minnesota Corporation",2008.0000000000,Carbon Dioxide,2008.0000000000000000,2022,W,44.979270000000000,-93.270220000000000
1008298,XPR Resources LLC,2194.5000000000,Methane,87.7800000000000000,2022,W,39.748460000000000,-104.994020000000000
1008037,GULFSTREAM STATION 410 (a.k.a. STATION 100),6319.2500000000,Methane,252.7700000000000000,2022,W,30.395809000000000,-88.189978000000000
1002343,Beatrice Compressor Station,2207.2500000000,Methane,88.2900000000000000,2022,W,40.220360000000000,-96.746100000000000
1011978,Morningstar Operating LLC  SAN JUAN BASIN 580,53384.9000000000,Carbon Dioxide,53384.900000000000,2022,W,32.751779123504800,-97.332658748615500
1001660,TGP Station 214 Carrollton,1620.0000000000,Methane,64.8000000000000000,2022,W,40.621700000000000,-81.046300000000000
1005722,GRIMES COUNTY CMP STN,6958.0000000000,Methane,278.3200000000000000,2022,W,30.571700000000000,-95.992100000000000
1009261,Ovintiv USA Inc. 395.Williston Basin,165.9860000000,Nitrous Oxide,0.55700000000000000000,2022,W,30.160470000000000,-95.455938000000000
1009242,San Juan Basin,70706.5000000000,Methane,2828.2600000000000000,2022,W,37.795963000000000,-122.022317000000000
1004712,"Kinder Morgan Altamont LLC Bluebell Gas Plant, Roosevelt, UT",11430.8000000000,Carbon Dioxide,11430.8000000000000000,2022,W,40.381540000000000,-110.086250000000000
1001558,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",158.0000000000,Methane,6.3200000000000000,2022,W,47.191058000000000,-98.425610000000000
1008587,Valence Operating Co 260 East Texas Basin,30621.0000000000,Methane,1224.8400000000000000,2022,W,30.053300000000000,-95.244760000000000
1012780,Permian Basin Oil and Gas Production Facilities,30703.5000000000,Methane,1228.1400000000000000,2022,W,29.724682200000000,-95.556477700000000
1013529,PRM Powder River CBM Field,78.6720000000,Nitrous Oxide,0.26400000000000000000,2022,W,44.563845000000000,-106.100441000000000
1013123,BCE-Mach III LLC,293046.8000000000,Carbon Dioxide,293046.800000000000,2022,W,35.613155100000000,-97.638536800000000
1013196,Galaxy Compressor Station,639.0000000000,Methane,25.5600000000000000,2022,W,41.093423000000000,-79.759652000000000
1011173,Eastern Gas Transmission and Storage - Centre Station (Tran),0.5000000000,Carbon Dioxide,0.50000000000000000000,2022,W,40.881550000000000,-77.727100000000000
1012794,Chisholm Plant,7593.6000000000,Carbon Dioxide,7593.6000000000000000,2022,W,35.774900000000000,-97.741200000000000
1007288,"Neptune, GC-613",1746.5000000000,Methane,69.8600000000000000,2022,W,27.370080000000000,-89.924024000000000
1012492,Enterprise Products Operating LLC 430 Permian Basin,737.5500000000,Nitrous Oxide,2.4750000000000000,2022,W,29.757400000000000,-95.368430000000000
1003109,PANHANDLE EASTERN PIPE LINE CO - OLPE,5.0000000000,Carbon Dioxide,5.0000000000000000,2022,W,38.288896000000000,-96.189434000000000
1008795,"Arsenal Resources, LLC 160A Appalachian Basin",21817.2500000000,Methane,872.6900000000000000,2022,W,39.301158000000000,-80.209822000000000
1008308,"Shadow Wolf Energy, LLC. - Los Angeles Basin 760",10.4300000000,Nitrous Oxide,0.03500000000000000000,2022,W,34.367716900000000,-118.474717300000000
1012768,"EnLink Midstream Services, LLC G&B 420 - Fort Worth Syncline",258.6640000000,Nitrous Oxide,0.86800000000000000000,2022,W,32.798660000000000,-96.805410000000000
1010521,Crescent Point Energy Corporation Williston Basin (395) Operations,60.7920000000,Nitrous Oxide,0.20400000000000000000,2022,W,39.744970000000000,-104.989430000000000
1013105,Texas Gas Transmission - Harrison Station,1.6000000000,Carbon Dioxide,1.60000000000000000000,2022,W,39.265715000000000,-84.756281000000000
1011210,"EOG Resources, Inc. Shiner Hub",348.7500000000,Methane,13.9500000000000000,2022,W,29.369897000000000,-97.270304000000000
1010500,TGP Station 204 Albany,3.1000000000,Carbon Dioxide,3.1000000000000000,2022,W,39.215277000000000,-82.260032000000000
1002252,REM 305 Michigan Basin - PROCESSING,590.2500000000,Methane,23.6100000000000000,2022,W,45.013680000000000,-84.673510000000000
1011270,Harrison Hub Fractionation Plant,6.8540000000,Nitrous Oxide,0.02300000000000000000,2022,W,40.402770000000000,-81.106670000000000
1008474,"MMGK Arkoma, LLC - ARKOMA Basin",45500.9000000000,Carbon Dioxide,45500.900000000000,2022,W,35.386710000000000,-94.424480000000000
1013398,Garden City Compressor Station,16713.5000000000,Methane,668.5400000000000000,2022,W,32.253125000000000,-101.476358000000000
1004269,Spearman Gas Processing Plant,201.9000000000,Carbon Dioxide,201.9000000000000000,2022,W,36.084200000000000,-101.047800000000000
1012324,WR-551A,8375.5000000000,Methane,335.0200000000000000,2022,W,26.427300000000000,-90.812700000000000
1004180,Virginia Natural Gas,44033.0000000000,Methane,1761.3200000000000000,2022,W,36.846680000000000,-76.293390000000000
1012705,"Enervest Operating, L.L.C. 160A Appalachian Basin (Eastern Overthrust area) G&B",75.0960000000,Nitrous Oxide,0.25200000000000000000,2022,W,29.756080000000000,-95.364330000000000
1010190,"Williston Basin (Petro-Hunt, LLC)",482.1640000000,Nitrous Oxide,1.6180000000000000,2022,W,47.376560000000000,-103.077790000000000
1006016,FREEPORT LNG IMPORT TERMINAL,54.5340000000,Nitrous Oxide,0.18300000000000000000,2022,W,28.928585000000000,-95.315566000000000
1011531,WildFire Energy Operating LLC,17.2840000000,Nitrous Oxide,0.05800000000000000000,2022,W,39.620940000000000,-104.894350000000000
1012497,"MarkWest Energy South Texas Gas Company, L.L.C. - 220 Gulf Coast Basin (LA, TX) - G&B",10.2500000000,Methane,0.41000000000000000000,2022,W,39.747140000000000,-104.996580000000000
1002402,Somerset,1581.5000000000,Methane,63.2600000000000000,2022,W,39.782719000000000,-82.291662000000000
1002064,"EPNG Station 6796 Window Rock, AZ",22.4000000000,Carbon Dioxide,22.4000000000000000,2022,W,35.615900000000000,-109.124960000000000
1012509,Aethon Energy Operating-230-Arkla Basin,368.0300000000,Nitrous Oxide,1.2350000000000000,2022,W,32.920872700000000,-96.773491100000000
1009907,"Comstock Oil & Gas, LLC",96792.8000000000,Carbon Dioxide,96792.800000000000,2022,W,33.137653000000000,-96.856543000000000
1011615,MINISINK COMPRESSOR STATION,153.7500000000,Methane,6.1500000000000000,2022,W,41.339260000000000,-74.522522000000000
1004161,COLUMBIA GAS FILES CREEK COMPRESSOR STATION,1.5000000000,Carbon Dioxide,1.50000000000000000000,2022,W,38.821371000000000,-79.836066000000000
1012943,Alexander City,2.0000000000,Carbon Dioxide,2.0000000000000000,2022,W,33.005502000000000,-85.899101000000000
1012726,"EOG Resources, Inc. 430 Permian Basin Gathering & Boosting",1009.9220000000,Nitrous Oxide,3.3890000000000000,2022,W,29.758940000000000,-95.370960000000000
1004137,BKV Midstream - Cotton Cove,851.6000000000,Carbon Dioxide,851.6000000000000000,2022,W,32.907723000000000,-97.465856000000000
1012145,"Uinta Wax Operating, LLC",64056.1000000000,Carbon Dioxide,64056.100000000000,2022,W,32.745600000000000,-97.339030000000000
1008920,DCP MIDSTREAM LP/CIMARRON PLT,8480.5000000000,Carbon Dioxide,8480.5000000000000000,2022,W,36.181900000000000,-98.994200000000000
1012760,Ovintiv USA Inc. 575 Uinta Gathering and Boosting,6283.5000000000,Methane,251.3400000000000000,2022,W,30.160530000000000,-95.456390000000000
1013397,TransCanada / Great Lakes Transmission Co,16663.7500000000,Methane,666.5500000000000000,2022,W,29.760776000000000,-95.366306000000000
1012177,Thunder Creek Gathering and Boosting,19251.5000000000,Methane,770.0600000000000000,2022,W,44.297690000000000,-105.485550000000000
1002847,"NGPL Station 342 Johnson's Bayou, LA",2.5000000000,Carbon Dioxide,2.5000000000000000,2022,W,29.803589000000000,-93.753746000000000
1009584,Sabine Oil & Gas Corporation - 260 - East Texas Basin,302.7680000000,Nitrous Oxide,1.0160000000000000,2022,W,29.755070000000000,-95.370310000000000
1008548,BOC 220 Gulf Coast Basin Onshore,1.4900000000,Nitrous Oxide,0.00500000000000000000,2022,W,33.911540000000000,-98.492820000000000
1013357,Titan Rock Exploration and Production,43852.0000000000,Methane,1754.0800000000000000,2022,W,32.524920000000000,-94.835000000000000
1008476,BPE GPRP Garden Creek,2855.2500000000,Methane,114.2100000000000000,2022,W,47.850229240500000,-103.179836665000000
1012184,Hiland Partners Holdings LLC 395 Williston Basin,301597.0000000000,Carbon Dioxide,301597.000000000000,2022,W,29.758160000000000,-95.367820000000000
1013738,Great Salt Plains MIdstream,4516.5000000000,Methane,180.6600000000000000,2022,W,35.612460000000000,-97.575770000000000
1008755,Foundation Energy Management 540 DJ Basin,179.5000000000,Methane,7.1800000000000000,2022,W,32.965477800000000,-96.829740300000000
1009772,"KH North Elm Grove Gas Treating Facility Haughton, LA",684.5000000000,Methane,27.3800000000000000,2022,W,32.455297000000000,-93.488802000000000
1013121,Eugene Island 338 K_2471,4412.7500000000,Methane,176.5100000000000000,2022,W,28.196108840000000,-91.666580510000000
1003142,Echo Springs Compressor Station,0.8000000000,Carbon Dioxide,0.80000000000000000000,2022,W,41.718603000000000,-107.787979000000000
1002454,SALT CREEK FIELD GAS PLANT,329.5000000000,Methane,13.1800000000000000,2022,W,33.232539000000000,-100.867608000000000
1001986,"EPNG Station 6735 Hackberry, AZ",2719.0000000000,Methane,108.7600000000000000,2022,W,35.170800000000000,-113.702700000000000
1013229,MC 437,2757.0000000000,Methane,110.2800000000000000,2022,W,28.573500000000000,-87.934200000000000
1008536,"TEP Barnett USA LLC, 415 - Strawn Basin",148182.7500000000,Methane,5927.3100000000000000,2022,W,35.533760000000000,-97.529760000000000
1013901,Horseshoe Treater,147815.6000000000,Carbon Dioxide,147815.600000000000,2022,W,31.498564000000000,-94.235228000000000
1004970,ST. REGIS GAS TREATING FACILITY,31861.0000000000,Carbon Dioxide,31861.000000000000,2022,W,30.948450000000000,-87.178170000000000
1012474,TGP Station 9 VIctoria TX,847.0000000000,Methane,33.8800000000000000,2022,W,28.698090000000000,-96.945450000000000
1006151,Cunningham Underground Storage & Compressor Station,21316.7500000000,Methane,852.6700000000000000,2022,W,37.683100000000000,-98.464800000000000
1012964,StarTex Gulf Coast Basin #220,75.6920000000,Nitrous Oxide,0.25400000000000000000,2022,W,29.611820000000000,-98.490290000000000
1014640,CPX Energy,44.1040000000,Nitrous Oxide,0.14800000000000000000,2022,W,31.766295000000000,-103.743808000000000
1002837,FLORIDA GAS TRANSMISSION COMPANY - MUNSON,104933.7500000000,Methane,4197.3500000000000000,2022,W,30.911465000000000,-86.887276000000000
1006376,MidAmerican Energy Company Local Natural Gas Distribution Company - South Dakota,8491.0000000000,Methane,339.6400000000000000,2022,W,41.587580000000000,-93.626160000000000
1012546,XTO Energy Inc 507 Central Western Overthrust  GB,2841.5000000000,Methane,113.6600000000000000,2022,W,35.468748282744500,-97.517335331761700
1004400,Springridge South Compressor Station,46517.8000000000,Carbon Dioxide,46517.800000000000,2022,W,32.195001000000000,-93.901028000000000
1008685,Jefferson Compressor Station,1382.1000000000,Carbon Dioxide,1382.1000000000000000,2022,W,39.911410000000000,-80.076870000000000
1012936,DGOC 160A Production,66710.2000000000,Carbon Dioxide,66710.200000000000,2022,W,41.276112200000000,-80.120525600000000
1004893,Monument Gas Plant,4133.0903861511,Methane,165.3236154460440000,2022,W,32.624135000000000,-103.292931000000000
1013201,Cadiz Compressor Station,5040.0000000000,Methane,201.6000000000000000,2022,W,40.251383000000000,-81.020393000000000
1001944,King Salmon Platform,30.6940000000,Nitrous Oxide,0.10300000000000000000,2022,W,60.864839450000000,-151.608103900000000
1013104,"JKLM Energy, LLC",179.4000000000,Carbon Dioxide,179.4000000000000000,2022,W,40.559373100000000,-80.165185400000000
1012340,Mustang Gas Products 355 Chautauqua Platform,5.3640000000,Nitrous Oxide,0.01800000000000000000,2022,W,35.569820000000000,-97.509220000000000
1009135,Kaiser-Francis Oil Company 360 Anadarko Basin,10.7280000000,Nitrous Oxide,0.03600000000000000000,2022,W,36.065483000000000,-95.922070000000000
1011870,Reveille Gas Plant,13033.0000000000,Methane,521.3200000000000000,2022,W,27.710400000000000,-99.727610000000000
1013053,Rockcliff Energy Gathering and Boosting 260 East Texas Basin,34318.0000000000,Methane,1372.7200000000000000,2022,W,29.761449000000000,-95.365000000000000
1009706,"SilverBow Resources, LLC - Basin 220",208.6000000000,Nitrous Oxide,0.70000000000000000000,2022,W,29.944300000000000,-95.404350000000000
1009389,UGC 575 Uintah,189.2000000000,Carbon Dioxide,189.2000000000000000,2022,W,36.756100000000000,-108.059520000000000
1009465,Gulf South Pipeline - Montpelier Station,6.3000000000,Carbon Dioxide,6.3000000000000000,2022,W,30.661171000000000,-90.651057000000000
1012238,DCP Midstream 260 East Texas Basin,17.5820000000,Nitrous Oxide,0.05900000000000000000,2022,W,39.743690000000000,-104.987770000000000
1013203,"Williams - G&B Facility - Denver Basin 540 (Tulsa, OK)",87.9100000000,Nitrous Oxide,0.29500000000000000000,2022,W,36.082560000000000,-95.672450000000000
1012519,Delaware Basin Gas Plant,12410.9000000000,Carbon Dioxide,12410.9000000000000000,2022,W,31.240756700000000,-103.065333000000000
1012214,DCP Midstream 540 Denver Basin,590750.8000000000,Carbon Dioxide,590750.800000000000,2022,W,39.743690000000000,-104.987770000000000
1008527,"Chesapeake Operating LLC, 230 - Arkla Basin",94944.2500000000,Methane,3797.7700000000000000,2022,W,35.533760000000000,-97.529760000000000
1012624,Repsol Pipelines LLC - Eagle Ford,100.1280000000,Nitrous Oxide,0.33600000000000000000,2022,W,30.354150000000000,-97.801270000000000
1001790,Hilight-Reno Junction Gas Plant,2.3840000000,Nitrous Oxide,0.00800000000000000000,2022,W,43.841476349038700,-105.362308513496000
1012624,Repsol Pipelines LLC - Eagle Ford,13204.2500000000,Methane,528.1700000000000000,2022,W,30.354150000000000,-97.801270000000000
1008783,CNX Gas Company LLC -160A Appalachian Basin Eastern Overthrust Area,109.0680000000,Nitrous Oxide,0.36600000000000000000,2022,W,40.277240000000000,-80.166230000000000
1004651,Signal Hill Petroleum West Unit,1188.5000000000,Methane,47.5400000000000000,2022,W,33.809841000000000,-118.176168000000000
1000205,Okaloosa Gas District,23725.5000000000,Methane,949.0200000000000000,2022,W,30.509670000000000,-86.496190000000000
1001656,"SNG Station 5222 Enterprise, MS",16518.0000000000,Methane,660.7200000000000000,2022,W,32.151611000000000,-88.843889000000000
1013166,EC 381 A,49222.2500000000,Methane,1968.8900000000000000,2022,W,27.938674120000000,-92.963924150000000
1014412,Contango Basin 430,20.2640000000,Nitrous Oxide,0.06800000000000000000,2022,W,29.761903296310700,-95.364292075682300
1012142,Dominion Energy Ohio - Appalachian Basin (Gath),55290.0000000000,Methane,2211.6000000000000000,2022,W,41.526646000000000,-81.650884000000000
1008160,Bennington Compressor Station,7291.2500000000,Methane,291.6500000000000000,2022,W,33.982770000000000,-96.004100000000000
1013992,Tatums Compressor Station,2.0000000000,Carbon Dioxide,2.0000000000000000,2022,W,34.521280000000000,-97.475890000000000
1002355,LUCERNE GAS PLANT,1429.7500000000,Methane,57.1900000000000000,2022,W,40.457201000000000,-104.664686000000000
1012781,Lobo Processing Plant,2.0860000000,Nitrous Oxide,0.00700000000000000000,2022,W,31.750480000000000,-103.507530000000000
1014673,Sendero Carlsbad Plant,4.1720000000,Nitrous Oxide,0.01400000000000000000,2022,W,32.266807000000000,-104.120841000000000
1014618,"Apex Energy (PA), LLC",38.1440000000,Nitrous Oxide,0.12800000000000000000,2022,W,40.634916855394800,-80.065577146596400
1009922,MC 365 A (Corral),5292.9000000000,Carbon Dioxide,5292.9000000000000000,2022,W,28.600964000000000,-89.311310000000000
1006184,OFS GPRP Maysville,14436.1000000000,Carbon Dioxide,14436.1000000000000000,2022,W,34.819177800000000,-97.442658300000000
1014584,ANR Pipeline Mermentau CS,212.0000000000,Methane,8.4800000000000000,2022,W,30.126100000000000,-92.691800000000000
